,name,product,location,"Sulfur","Silver","Cadmium","Manganese","Potassium","Vanadium","Cerium","Dysprosium","Gadolinium","Iridium","Lanthanum","Lithium","Neodymium","Scandium","Selenium","Tellurium","Yttrium","Cobalt","Gallium","Strontium","Zirconium","Platinum","Nickel"
11907,"heat and power co-generation, natural gas, 1MW electrical, lean burn","electricity, high voltage",Europe without Switzerland,4.175968875404181e-06,4.523465631034784e-09,2.2825569588030024e-10,1.9777940125200985e-05,8.80540638471013e-08,8.878068843242858e-12,8.59021998029995e-08,4.1540452212221285e-12,1.201118993355597e-09,0.0,3.983472991059386e-08,3.7326364041973516e-12,3.1706729009130145e-08,1.5635289826422533e-10,2.3194463631147223e-08,4.281026255907375e-09,1.5231499274641636e-11,2.7253924783382758e-08,2.4217311366168005e-09,3.1961222864634256e-10,4.786208020585663e-07,6.812970135685358e-11,9.846365437309913e-06
11908,crude oil extraction,crude oil,CN,3.550920928831954e-06,8.888973679025791e-09,4.0725700498209324e-10,1.337579737292594e-05,1.127593972623667e-07,1.584037436943611e-11,4.9531150340758585e-08,6.037804195188315e-12,6.912387453747151e-10,0.0,2.3249033639380808e-08,2.9708035123098244e-08,1.8214485553516287e-08,8.810352454332101e-11,1.9485289461807437e-08,3.594352814886719e-09,2.2138615570051444e-11,2.2942022262753546e-08,2.7242175894611406e-08,9.206919509507795e-10,4.877216439226507e-07,7.722684014146845e-11,7.370996123112437e-06
11909,"chlor-alkali electrolysis, membrane cell","sodium hydroxide, without water, in 50% solution state",CA-QC,0.0002309689894505793,5.786990200384498e-07,2.781452262878571e-08,0.00011115721030525881,5.232830926909511e-06,1.0818535852433647e-09,3.6985543744026854e-05,1.2025719101645652e-07,4.740320535066152e-07,0.0,2.6269065355509157e-05,1.0516088259851151e-09,1.1453118186173154e-05,6.635840245854617e-10,1.5549596805302613e-06,2.853559702849861e-07,4.4094303750461197e-07,1.4815798536323207e-06,2.2314127364588466e-07,8.069720023680623e-08,6.616661281839844e-06,9.588859503284578e-10,0.00034017140151019316
11910,polyurethane adhesive production,polyurethane adhesive,GLO,0.002685828946187859,3.9640900406716295e-06,2.7945612281891437e-07,0.0004376953856565298,0.0001241924324062952,1.0869523555371786e-08,2.3768762403771012e-05,7.292529666680412e-08,3.0622275255762553e-07,0.0,1.6546399226103328e-05,4.8412412721047354e-08,7.4412156750059345e-06,2.878420321697137e-09,8.658036472676261e-06,1.5885703344492704e-06,2.673927567356968e-07,1.1372625204924368e-05,7.903367226154447e-07,7.363788991769622e-07,3.1734342973355416e-05,5.075360015971069e-09,0.0012879173476789837
11911,electricity voltage transformation from medium to low voltage,"electricity, low voltage",SV,1.4029846562246645e-05,2.11528024216937e-08,1.1855913227172469e-09,3.9643181764678524e-05,2.047872978023974e-05,4.611390481602202e-11,1.5981150957164588e-07,1.575477958066239e-11,2.2316274293704564e-09,0.0,7.472587255910508e-08,5.4646450097229476e-12,5.8837905546201473e-08,2.8636113419097975e-10,8.80796786131512e-08,1.621080738909072e-08,5.776752561803288e-11,9.097635696889587e-08,1.705488847396746e-08,1.4603630463949577e-09,1.0744125000483064e-06,9.930765793702805e-11,2.3768976889384815e-05
11912,"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof","photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",RER,4.450018227874758,0.0618473973977761,0.000534652343840993,0.7261117858390996,0.5094849648248093,2.0795451408143554e-05,0.005638463811826182,5.990993594283592e-06,7.675817504996298e-05,0.0,0.003054796182670568,2.7841887524232723e-06,0.001975060719186886,7.045378209489074e-06,0.03586708353999265,0.006578234358518072,2.1966976700410493e-05,0.027212968219591894,0.010771064184444283,0.001277099265099112,0.14627206723865563,2.3750914538717628e-05,1.2400529429778395
11913,"treatment of biowaste, municipal incineration with fly ash extraction",biowaste,CH,-2.9610942455057165e-06,-2.832137951453995e-09,-1.678030163008823e-10,-1.3826244074040353e-05,-1.9727742356123527e-07,-6.526744970912692e-12,-1.1185958446215966e-07,-1.6487141265306027e-10,-1.5060320335406593e-09,0.0,-6.414490092213686e-08,-2.825787489163484e-12,-3.832863603964561e-08,-1.1387940646246354e-10,-6.971907717236459e-09,-1.2973346853986196e-09,-6.04528518239872e-10,-2.0548520130492807e-08,-3.6222903362124816e-09,-4.0121224264239316e-10,-4.221987014044116e-06,-1.7601164872364952e-11,-9.680299684065435e-06
11914,electricity voltage transformation from medium to low voltage,"electricity, low voltage",DK,2.226343826834416e-05,3.028142421715695e-08,1.5227039595377183e-09,3.328623147561465e-05,8.429226774743058e-07,5.922599485607974e-11,1.1579238504213623e-07,1.3125772190099839e-11,1.616316475956271e-09,0.0,5.427473234750224e-08,1.0820954724755255e-11,4.259961481342099e-08,2.0652225335349372e-10,1.214132061729826e-07,2.2327633623689413e-08,4.812783177485432e-11,1.3493154293790483e-07,1.9930248563755927e-08,1.964609482677492e-09,2.3500041540209988e-06,1.8671462799366297e-10,4.451462279357837e-05
11915,"heat and power co-generation unit construction, 200kW electrical, components for heat only","heat and power co-generation unit, 200kW electrical, components for heat only",RoW,6.862346866300176,0.0039031926108520237,0.00020257848726365415,77.59070817640462,0.08565995346729519,7.879346645177058e-06,0.2965037463911973,5.734191825845349e-06,0.004148965538182231,0.0,0.13683305261807038,1.216800084938355e-05,0.10959997653500651,0.0005445153959236841,0.010562741811839756,0.0020523692314436018,2.1025370208190736e-05,0.0454285607882977,0.04725139290566652,0.00033686525655312314,0.9930234276865705,5.6655651050072976e-05,36.66220511895983
11916,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si","electricity, low voltage",AU,2.968749632089429e-05,6.066229983565651e-07,8.522998473950171e-09,4.057287713732001e-05,8.817468789441127e-07,3.3150438998143864e-10,1.754220825639224e-07,8.766880034765217e-11,2.424003600420105e-09,0.0,8.744167246116511e-08,6.016000621272913e-11,6.327935757124505e-08,2.7473763462570986e-10,2.0554673937415924e-07,3.774653990435034e-08,3.214522707016857e-10,1.7894640815765445e-07,2.6712638310319063e-07,2.5928311662448274e-08,1.8485354632236408e-06,8.255874314526706e-11,3.0009820465312654e-05
11917,"solid manure loading and spreading, by hydraulic loader and spreader","solid manure loading and spreading, by hydraulic loader and spreader",CA-QC,9.02649493376362e-07,2.5675377177715537e-09,2.0578553635913786e-10,2.9354238978265763e-06,2.243276662696652e-08,8.004085690384167e-12,1.73188264342263e-08,8.291553004661994e-13,2.421618111344943e-10,0.0,8.030476474125196e-09,4.2536561811624776e-13,6.392579482722588e-09,3.152715624661211e-11,4.3381601283760755e-09,7.970496704700403e-10,3.0402361272526472e-12,5.704201049207725e-09,5.095792619295799e-10,4.045636282547966e-10,2.287172299521139e-07,1.781112295974091e-11,2.588042490521588e-06
11918,"electricity production, photovoltaic, residential","electricity, low voltage",CL,3.266432885900245e-05,4.18798554316048e-07,4.4155633897495144e-09,9.960950617158073e-06,4.5851833717046515e-06,1.7174456411437167e-10,4.183368042378493e-08,4.057913780079915e-11,5.709034487919584e-10,0.0,2.2366706811398235e-08,1.5400203659567484e-11,1.4725461527972066e-08,5.4449505163567317e-11,2.6293139638455896e-07,4.8252141886951416e-08,1.487901732104556e-10,1.9994035327959953e-07,2.6380860806474763e-07,1.1454894703953756e-08,1.0044984178216768e-06,1.6816820278804011e-10,1.0229545062899368e-05
11919,chichibabin pyridine synthesis,"hydrogen, liquid",RoW,0.0004138901158308728,5.907679326914293e-07,2.5494314642597526e-08,0.00015460421533546108,5.865063550340895e-06,9.916084490353546e-10,9.111275074420948e-07,2.2740609324474732e-10,1.2673024824926305e-08,0.0,4.366211866519558e-07,1.2709826190853778e-10,3.3289735232205823e-07,1.5552105610170633e-09,1.6308826404160408e-06,2.997091895193588e-07,8.33822349032377e-10,2.709666382539677e-06,2.566194491155994e-07,6.44104026811736e-08,4.5011671211222175e-05,2.3065007183310665e-09,0.0004033664521094637
11920,"heat and power co-generation unit construction, 50kW electrical, components for electricity only","heat and power co-generation unit, 50kW electrical, components for electricity only",RoW,15.347842101657195,0.018616562517762322,0.0006471526147379396,2.967177582587538,0.08381934232355925,2.5171181370996408e-05,0.02105869740824623,1.2343981148276693e-06,0.00029437252282514753,0.0,0.009782006931921551,6.417077042377086e-06,0.007768811868793673,3.8207945252826616e-05,0.13083244945765019,0.023994273063516494,4.526126459756865e-06,0.09892906167983057,0.0011204512461432975,0.0006272306516041485,0.10195070323997343,0.00038115503982661644,4.1590832246309954
11921,"sand quarry operation, extraction from river bed",sand,BR,2.0448775929571402e-07,2.2220617893732447e-10,3.8783008124039764e-11,1.5065056587986082e-06,8.013003901128112e-09,1.508475853971757e-12,5.46273738171611e-09,5.244591396385649e-13,7.628745512013051e-11,0.0,2.5532245944126773e-09,1.585240450920604e-13,2.0114807331784373e-09,9.796424590606397e-12,2.789843582277372e-10,5.4141103599424945e-11,1.9230168614173977e-12,1.339400594198386e-09,1.5341448925855933e-10,1.1303414583848483e-10,1.4436839491320174e-08,1.3289593887216565e-11,8.845664015302209e-07
11922,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014","electricity, high voltage",NL,1.2520926320430841e-05,1.1065941181800657e-08,6.16968380113716e-10,2.9406666025332876e-05,2.5362935567261093e-06,2.3997157002983416e-11,1.0282041321169949e-07,3.035729387544577e-11,1.4284377664809986e-09,0.0,4.963386771892054e-08,3.698903289218403e-11,3.748023184178745e-08,1.728635973119029e-10,1.3063426640392084e-08,2.4636218038632304e-09,1.1131007849418302e-10,9.10947074253324e-08,4.256275260323961e-09,1.0004338888060663e-09,6.028395538323459e-06,1.4665371599214846e-10,3.57156232132656e-05
11923,ethylene vinyl acetate copolymer production,ethylene vinyl acetate copolymer,RoW,0.00032750060332402295,6.235010440074868e-07,2.845856666691364e-08,0.00013186973025949587,3.9825829690109936e-05,1.1069038538795353e-09,1.2809142287414861e-06,3.9639962235144893e-10,1.778853705666687e-08,0.0,6.197298482297208e-07,5.749917368699658e-09,4.6658254569146995e-07,2.1432485554963054e-09,1.6866612511984963e-06,3.096641759362638e-07,1.4534652943995202e-09,1.6949588808376489e-06,2.6813531236978166e-07,7.326423143308717e-08,9.401538991796439e-05,1.2225388062672433e-09,0.0003744468956183875
11924,urea ammonium nitrate production,urea ammonium nitrate mix,RER,0.0008697284095262606,1.0038445337659288e-06,3.850520091885467e-08,0.00019781997788693686,5.664770051207077e-06,1.4976704846671269e-09,6.927899343736285e-07,1.2110734030442077e-10,9.65498412028051e-09,0.0,3.280045033665568e-07,5.748065426952201e-11,2.5408496055206034e-07,1.2116754908615544e-09,2.7513635757732853e-06,5.048879842517191e-07,4.440602515797618e-10,6.417700487409202e-06,4.023508845792278e-07,9.732396452738682e-08,1.0613687331184686e-05,5.504288607756839e-09,0.0007224604245772704
11925,"kerosene production, petroleum refinery operation",kerosene,PE,4.979751308497974e-05,1.5746251698851695e-08,1.694438203438266e-09,7.895746921221305e-05,6.602783936884736e-07,6.590564435608947e-11,1.0216316261186291e-06,4.659153379585797e-10,1.4133281363450272e-08,0.0,5.058101951146675e-07,3.286361009836042e-11,3.693580239203833e-07,1.6251546769616755e-09,3.750321971785645e-08,7.19134798189709e-09,1.7083562533677971e-09,3.332426190389772e-07,2.3627321039482654e-08,4.30008669302908e-09,7.4668477995725906e-06,1.4757589443381446e-08,4.862111222898856e-05
11926,"land use change, annual crop","land use change, annual crop",BR-RJ,0.0017082205890450678,1.4077843264609062e-06,1.3062552487210818e-07,0.007867312683517725,0.00753657569040602,5.080716054689663e-09,3.773275566639825e-05,1.7107989046137924e-08,5.220324187494783e-07,0.0,1.86738004781836e-05,1.1160130743296917e-07,1.3643657687631735e-05,6.007944991624423e-08,3.2054700632886256e-06,6.030135198379254e-07,6.272929370277046e-08,1.139399060397838e-05,2.254611836573322e-06,3.148557106468764e-07,0.0001358085000695315,1.2728594613494763e-07,0.0065300368760317536
11927,stearic acid production,stearic acid,GLO,0.00015097990857510012,3.8246485192288546e-07,1.5088121767524295e-08,7.87828468656394e-05,3.314489175074578e-06,5.868566875883996e-10,2.903115373373611e-07,5.628905284320984e-11,4.0438760762313025e-09,0.0,1.3787564454056448e-07,5.147094313604467e-11,1.0637074742214915e-07,5.04632306761125e-10,1.0509900749442198e-06,1.928721769824409e-07,2.0639319552350766e-10,9.65277365551493e-07,1.5853159343510136e-07,3.710246714922529e-08,5.1971168955637645e-06,6.745036611001987e-10,0.0002328759276066814
11928,"integrated battery interface system production, for Li-ion battery","integrated battery interface system, for Li-ion battery",GLO,0.03855048771114316,0.0013530421277616553,8.93894598712596e-06,0.03318225495168949,0.000842154459251629,3.476827838310906e-07,0.00011140321292468303,4.5682309027166756e-08,1.5430196725156685e-06,0.0,5.476146014578534e-05,1.5619185393726522e-08,4.037149128412179e-05,1.8009648509107434e-07,0.0002465560306490831,4.5293267520703745e-05,1.6750180120409858e-07,0.00024160276473615545,2.2760049692311595e-05,2.5997957003653412e-05,0.0006154464784656666,1.2967963996115387e-06,0.042302898434719044
11929,"electricity production, deep geothermal","electricity, high voltage",PT,7.668229224463841e-06,5.157821299662932e-09,4.806088294970719e-10,8.118408978515608e-05,7.172040646243886e-05,1.8693413939620102e-11,3.273832594714864e-07,2.485889816354439e-11,4.574318605860527e-09,0.0,1.5250958011480774e-07,6.809181987647374e-12,1.2067051153820498e-07,5.907999329172795e-10,1.7575382148263558e-08,3.3368943829611185e-09,9.114929404685837e-11,5.0467693148292523e-08,6.862995868861945e-09,1.05448851723583e-09,4.134277492580826e-07,2.431828037709178e-11,3.6150870484667825e-05
11930,"fibre-reinforced concrete production, steel","fibre-reinforced concrete, steel",BR,0.036521256379800034,2.956250077808736e-05,1.8131025744046413e-06,0.3416671367677416,0.011174170962788098,7.052112907047712e-08,0.001396532462257957,5.31522251045352e-08,1.953211039747748e-05,0.0,0.0006464958072176063,3.0708546374807534e-07,0.0005157306816961316,2.549957504590306e-06,0.00010688525182418335,2.0068764787730834e-05,1.948914937152146e-07,0.000239335769912326,0.0002544093104091601,3.232599375085266e-06,0.00154186078130406,1.9778178142255934e-07,0.15143699671781669
11931,"polyvinylbutyral, powder, at plant","polyvinylbutyral, powder, at plant",RER,0.0038596909703369174,3.615614500555088e-06,1.299562885848972e-07,0.0008405464008142785,0.00010247246603706067,5.054685967142335e-09,8.527937961524576e-06,1.752598513518904e-08,1.1301284726067149e-07,0.0,5.271756403740381e-06,5.735288416668806e-10,2.83011892218897e-06,5.893195540457303e-09,1.1868962726352525e-05,2.1789297345298306e-06,6.426194604615333e-08,1.1102175372594645e-05,1.7602306809661084e-06,2.859302887314664e-07,5.127262646651348e-05,9.031554031286047e-09,0.0021743735688697845
11932,"heat production, natural gas, at industrial furnace >100kW","heat, district or industrial, natural gas",CA-QC,3.908956226771456e-07,3.9777036356440223e-10,2.464028499217223e-11,4.308659590819533e-06,2.117695681257358e-08,9.583907510599463e-13,1.8663053855903503e-08,7.708101810351211e-13,2.6100222800966426e-10,0.0,8.644330435122296e-09,5.952397008098461e-13,6.8910262699119186e-09,3.40432212258299e-11,8.31508234239014e-10,1.5819780866459297e-10,2.826304021301699e-12,2.588799185750493e-09,1.4029327334714584e-10,3.7346398156933695e-11,5.352941012453311e-08,1.942661791470912e-12,1.8894937137381098e-06
11933,"fibre production, jute, retting",stalk,IN,5.430251903094589e-06,9.238726054053045e-09,8.652583175122099e-10,3.53287196152021e-06,0.0001233437392653988,3.365446271415364e-11,1.5772363903972802e-08,5.661569804238009e-12,2.1875266233859167e-10,0.0,7.691035475774205e-09,3.4526845841043004e-12,5.730716501597498e-09,2.5951429378228783e-11,2.2077966090426226e-08,4.051749562982094e-09,2.075908945958778e-11,3.872771806733535e-08,2.2611259919130993e-09,1.7152976877746723e-09,2.278940183330241e-07,3.7389932073276085e-11,6.9360929916196445e-06
11934,"electricity production, oil","electricity, high voltage",CL,1.0402517751434704e-05,1.0467102675855228e-08,7.978450155539698e-10,4.0802140162509224e-05,2.3983496844560664e-07,3.103240367272761e-11,2.0809449727874752e-07,3.734308211332636e-11,2.8997325952958953e-09,0.0,9.859761284818697e-08,1.1957040379220088e-11,7.630201154501533e-08,3.634096117701587e-10,3.6160717060920536e-08,6.697741690297726e-09,1.3692463556994212e-10,7.04209602303837e-08,5.653963022401768e-09,1.6641358436638018e-09,2.704905318717561e-06,6.370911260643024e-10,2.252235584095417e-05
11935,"treatment of slaughterhouse waste, rendering",meat and bone meal,RoW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11936,"allyl chloride production, reaction of propylene and chlorine",allyl chloride,RER,0.00021357318291010253,4.936382685918604e-07,2.062375867843904e-08,0.00010116408632290302,0.00047440420563821695,8.021668231268216e-10,1.8032807546744023e-05,5.81074372255903e-08,2.313120923719636e-07,0.0,1.2767388611685002e-05,5.4289389634321356e-11,5.593877585950204e-06,6.192615375247758e-10,1.377610527868375e-06,2.52810544485895e-07,2.1306060498580934e-07,1.2709292426633826e-06,2.057954817226391e-07,5.6917570080456e-08,6.553528743372349e-06,8.785731401043664e-10,0.000308790686219047
